id,sales
12599,65.0
12600,62.0
12601,68.0
12602,67.0
12603,74.0
12604,75.0
12605,78.0
12606,84.0
12607,57.0
12608,67.0
12609,66.0
12610,75.0
12611,75.0
12612,78.0
12613,84.0
12614,57.0
12615,66.0
12616,67.0
12617,75.0
12618,75.0
12619,80.0
12620,84.0
12621,58.0
12622,66.0
12623,66.0
12624,76.0
12625,75.0
12626,81.0
12627,85.0
12628,59.0
12629,67.0
12630,66.0
12631,106.0
12632,110.0
12633,114.0
12634,123.0
12635,83.0
12636,93.0
12637,93.0
12638,104.0
12639,105.0
12640,110.0
12641,118.0
12642,83.0
12643,93.0
12644,94.0
12645,105.0
12646,103.0
12647,110.0
12648,115.0
12649,84.0
12650,95.0
12651,93.0
12652,104.0
12653,101.0
12654,111.0
12655,117.0
12656,83.0
12657,95.0
12658,92.0
12659,71.0
12660,71.0
12661,69.0
12662,80.0
12663,64.0
12664,70.0
12665,67.0
12666,74.0
12667,72.0
12668,74.0
12669,82.0
12670,67.0
12671,69.0
12672,68.0
12673,75.0
12674,73.0
12675,74.0
12676,82.0
12677,67.0
12678,69.0
12679,68.0
12680,75.0
12681,73.0
12682,74.0
12683,84.0
12684,64.0
12685,69.0
12686,67.0
12687,75.0
12688,72.0
12689,72.0
12690,91.0
12691,103.0
12692,102.0
12693,113.0
12694,112.0
12695,115.0
12696,125.0
12697,87.0
12698,100.0
12699,100.0
12700,112.0
12701,109.0
12702,113.0
12703,124.0
12704,87.0
12705,98.0
12706,101.0
12707,111.0
12708,109.0
12709,116.0
12710,124.0
12711,86.0
12712,99.0
12713,101.0
12714,112.0
12715,108.0
12716,117.0
12717,123.0
12718,87.0
12719,101.0
12720,100.0
12721,155.0
12722,156.0
12723,160.0
12724,170.0
12725,112.0
12726,135.0
12727,134.0
12728,149.0
12729,149.0
12730,151.0
12731,167.0
12732,112.0
12733,130.0
12734,134.0
12735,147.0
12736,147.0
12737,159.0
12738,163.0
12739,112.0
12740,131.0
12741,133.0
12742,147.0
12743,150.0
12744,157.0
12745,165.0
12746,112.0
12747,134.0
12748,133.0
12749,85.0
12750,93.0
12751,94.0
12752,102.0
12753,98.0
12754,97.0
12755,85.0
12756,87.0
12757,86.0
12758,96.0
12759,103.0
12760,99.0
12761,90.0
12762,85.0
12763,87.0
12764,88.0
12765,93.0
12766,104.0
12767,92.0
12768,91.0
12769,81.0
12770,92.0
12771,86.0
12772,89.0
12773,109.0
12774,86.0
12775,86.0
12776,82.0
12777,89.0
12778,86.0
12779,88.0
12780,68.0
12781,87.0
12782,84.0
12783,90.0
12784,92.0
12785,95.0
12786,109.0
12787,64.0
12788,83.0
12789,82.0
12790,89.0
12791,90.0
12792,96.0
12793,108.0
12794,66.0
12795,83.0
12796,85.0
12797,90.0
12798,89.0
12799,99.0
12800,107.0
12801,65.0
12802,81.0
12803,83.0
12804,90.0
12805,87.0
12806,100.0
12807,107.0
12808,68.0
12809,82.0
12810,80.0
12811,139.0
12812,142.0
12813,147.0
12814,153.0
12815,102.0
12816,120.0
12817,124.0
12818,136.0
12819,136.0
12820,140.0
12821,145.0
12822,98.0
12823,117.0
12824,123.0
12825,134.0
12826,133.0
12827,140.0
12828,142.0
12829,103.0
12830,120.0
12831,121.0
12832,134.0
12833,134.0
12834,139.0
12835,145.0
12836,100.0
12837,123.0
12838,122.0
12839,82.0
12840,83.0
12841,83.0
12842,91.0
12843,82.0
12844,84.0
12845,71.0
12846,84.0
12847,81.0
12848,88.0
12849,95.0
12850,82.0
12851,80.0
12852,71.0
12853,85.0
12854,82.0
12855,88.0
12856,93.0
12857,82.0
12858,76.0
12859,72.0
12860,85.0
12861,82.0
12862,88.0
12863,96.0
12864,77.0
12865,75.0
12866,72.0
12867,83.0
12868,81.0
12869,85.0
12870,70.0
12871,83.0
12872,80.0
12873,86.0
12874,87.0
12875,92.0
12876,99.0
12877,66.0
12878,80.0
12879,78.0
12880,85.0
12881,84.0
12882,94.0
12883,98.0
12884,66.0
12885,79.0
12886,80.0
12887,86.0
12888,83.0
12889,94.0
12890,98.0
12891,67.0
12892,77.0
12893,79.0
12894,87.0
12895,83.0
12896,94.0
12897,99.0
12898,68.0
12899,79.0
12900,78.0
12901,126.0
12902,125.0
12903,128.0
12904,135.0
12905,95.0
12906,111.0
12907,111.0
12908,120.0
12909,120.0
12910,122.0
12911,130.0
12912,94.0
12913,109.0
12914,113.0
12915,120.0
12916,118.0
12917,123.0
12918,128.0
12919,95.0
12920,109.0
12921,108.0
12922,120.0
12923,119.0
12924,125.0
12925,130.0
12926,93.0
12927,112.0
12928,108.0
12929,74.0
12930,85.0
12931,90.0
12932,90.0
12933,76.0
12934,81.0
12935,75.0
12936,82.0
12937,86.0
12938,93.0
12939,95.0
12940,79.0
12941,79.0
12942,75.0
12943,84.0
12944,87.0
12945,93.0
12946,96.0
12947,78.0
12948,79.0
12949,74.0
12950,86.0
12951,87.0
12952,91.0
12953,99.0
12954,76.0
12955,80.0
12956,74.0
12957,86.0
12958,87.0
12959,85.0
12960,51.0
12961,61.0
12962,57.0
12963,63.0
12964,66.0
12965,67.0
12966,72.0
12967,48.0
12968,57.0
12969,56.0
12970,64.0
12971,65.0
12972,66.0
12973,72.0
12974,48.0
12975,57.0
12976,57.0
12977,65.0
12978,65.0
12979,67.0
12980,71.0
12981,48.0
12982,56.0
12983,56.0
12984,65.0
12985,64.0
12986,67.0
12987,72.0
12988,49.0
12989,56.0
12990,56.0
12991,90.0
12992,93.0
12993,94.0
12994,98.0
12995,66.0
12996,77.0
12997,76.0
12998,88.0
12999,87.0
13000,90.0
13001,94.0
13002,67.0
13003,76.0
13004,76.0
13005,87.0
13006,86.0
13007,90.0
13008,93.0
13009,68.0
13010,77.0
13011,76.0
13012,88.0
13013,87.0
13014,90.0
13015,94.0
13016,68.0
13017,77.0
13018,76.0
13019,53.0
13020,58.0
13021,61.0
13022,71.0
13023,53.0
13024,58.0
13025,54.0
13026,56.0
13027,62.0
13028,68.0
13029,72.0
13030,54.0
13031,58.0
13032,54.0
13033,57.0
13034,60.0
13035,67.0
13036,71.0
13037,56.0
13038,57.0
13039,54.0
13040,59.0
13041,61.0
13042,65.0
13043,75.0
13044,52.0
13045,56.0
13046,54.0
13047,58.0
13048,62.0
13049,66.0
13050,52.0
13051,60.0
13052,58.0
13053,61.0
13054,62.0
13055,64.0
13056,68.0
13057,47.0
13058,57.0
13059,56.0
13060,61.0
13061,61.0
13062,65.0
13063,69.0
13064,47.0
13065,56.0
13066,56.0
13067,61.0
13068,61.0
13069,65.0
13070,69.0
13071,49.0
13072,55.0
13073,56.0
13074,63.0
13075,61.0
13076,65.0
13077,69.0
13078,50.0
13079,56.0
13080,55.0
13081,92.0
13082,93.0
13083,95.0
13084,99.0
13085,66.0
13086,77.0
13087,77.0
13088,89.0
13089,88.0
13090,91.0
13091,95.0
13092,66.0
13093,76.0
13094,78.0
13095,88.0
13096,87.0
13097,91.0
13098,93.0
13099,67.0
13100,77.0
13101,77.0
13102,89.0
13103,88.0
13104,92.0
13105,94.0
13106,66.0
13107,78.0
13108,77.0
13109,48.0
13110,53.0
13111,58.0
13112,65.0
13113,53.0
13114,57.0
13115,52.0
13116,52.0
13117,57.0
13118,65.0
13119,64.0
13120,56.0
13121,57.0
13122,52.0
13123,51.0
13124,57.0
13125,64.0
13126,65.0
13127,54.0
13128,56.0
13129,51.0
13130,55.0
13131,57.0
13132,60.0
13133,69.0
13134,51.0
13135,54.0
13136,50.0
13137,54.0
13138,56.0
13139,59.0
13140,45.0
13141,50.0
13142,49.0
13143,56.0
13144,57.0
13145,58.0
13146,63.0
13147,44.0
13148,49.0
13149,49.0
13150,55.0
13151,56.0
13152,58.0
13153,63.0
13154,44.0
13155,48.0
13156,49.0
13157,55.0
13158,56.0
13159,58.0
13160,62.0
13161,44.0
13162,48.0
13163,48.0
13164,56.0
13165,55.0
13166,60.0
13167,63.0
13168,44.0
13169,48.0
13170,48.0
13171,81.0
13172,87.0
13173,84.0
13174,88.0
13175,56.0
13176,68.0
13177,71.0
13178,81.0
13179,81.0
13180,83.0
13181,85.0
13182,56.0
13183,66.0
13184,71.0
13185,81.0
13186,77.0
13187,83.0
13188,83.0
13189,58.0
13190,67.0
13191,71.0
13192,81.0
13193,78.0
13194,84.0
13195,83.0
13196,57.0
13197,71.0
13198,70.0
13199,47.0
13200,50.0
13201,56.0
13202,61.0
13203,45.0
13204,52.0
13205,48.0
13206,51.0
13207,56.0
13208,61.0
13209,61.0
13210,47.0
13211,51.0
13212,48.0
13213,51.0
13214,53.0
13215,58.0
13216,60.0
13217,47.0
13218,50.0
13219,48.0
13220,51.0
13221,56.0
13222,57.0
13223,61.0
13224,45.0
13225,50.0
13226,48.0
13227,55.0
13228,56.0
13229,55.0
13230,82.0
13231,100.0
13232,100.0
13233,111.0
13234,114.0
13235,117.0
13236,121.0
13237,75.0
13238,94.0
13239,95.0
13240,108.0
13241,109.0
13242,114.0
13243,119.0
13244,76.0
13245,93.0
13246,97.0
13247,108.0
13248,109.0
13249,112.0
13250,119.0
13251,77.0
13252,92.0
13253,97.0
13254,110.0
13255,109.0
13256,116.0
13257,121.0
13258,77.0
13259,92.0
13260,95.0
13261,147.0
13262,150.0
13263,155.0
13264,160.0
13265,111.0
13266,133.0
13267,130.0
13268,142.0
13269,143.0
13270,149.0
13271,154.0
13272,109.0
13273,128.0
13274,130.0
13275,140.0
13276,140.0
13277,149.0
13278,150.0
13279,110.0
13280,129.0
13281,128.0
13282,140.0
13283,142.0
13284,149.0
13285,153.0
13286,109.0
13287,129.0
13288,128.0
13289,87.0
13290,84.0
13291,84.0
13292,97.0
13293,86.0
13294,93.0
13295,89.0
13296,86.0
13297,87.0
13298,91.0
13299,98.0
13300,86.0
13301,90.0
13302,86.0
13303,87.0
13304,86.0
13305,86.0
13306,96.0
13307,86.0
13308,90.0
13309,81.0
13310,89.0
13311,84.0
13312,86.0
13313,100.0
13314,84.0
13315,86.0
13316,82.0
13317,86.0
13318,81.0
13319,85.0
13320,70.0
13321,83.0
13322,79.0
13323,84.0
13324,85.0
13325,90.0
13326,98.0
13327,64.0
13328,79.0
13329,78.0
13330,83.0
13331,83.0
13332,89.0
13333,98.0
13334,65.0
13335,77.0
13336,80.0
13337,83.0
13338,84.0
13339,90.0
13340,96.0
13341,65.0
13342,78.0
13343,77.0
13344,83.0
13345,83.0
13346,90.0
13347,98.0
13348,66.0
13349,79.0
13350,78.0
13351,127.0
13352,135.0
13353,130.0
13354,135.0
13355,91.0
13356,108.0
13357,111.0
13358,129.0
13359,131.0
13360,123.0
13361,130.0
13362,89.0
13363,108.0
13364,113.0
13365,129.0
13366,126.0
13367,123.0
13368,129.0
13369,89.0
13370,107.0
13371,112.0
13372,129.0
13373,123.0
13374,124.0
13375,129.0
13376,89.0
13377,109.0
13378,112.0
13379,81.0
13380,83.0
13381,87.0
13382,92.0
13383,76.0
13384,79.0
13385,75.0
13386,82.0
13387,81.0
13388,92.0
13389,96.0
13390,77.0
13391,79.0
13392,77.0
13393,83.0
13394,79.0
13395,92.0
13396,95.0
13397,76.0
13398,79.0
13399,74.0
13400,85.0
13401,83.0
13402,92.0
13403,99.0
13404,74.0
13405,79.0
13406,74.0
13407,85.0
13408,84.0
13409,84.0
13410,69.0
13411,86.0
13412,82.0
13413,90.0
13414,94.0
13415,95.0
13416,104.0
13417,65.0
13418,83.0
13419,80.0
13420,89.0
13421,93.0
13422,95.0
13423,102.0
13424,68.0
13425,80.0
13426,83.0
13427,90.0
13428,90.0
13429,97.0
13430,100.0
13431,67.0
13432,79.0
13433,80.0
13434,90.0
13435,87.0
13436,97.0
13437,101.0
13438,68.0
13439,80.0
13440,79.0
13441,136.0
13442,139.0
13443,140.0
13444,148.0
13445,95.0
13446,118.0
13447,123.0
13448,127.0
13449,128.0
13450,132.0
13451,141.0
13452,96.0
13453,112.0
13454,120.0
13455,130.0
13456,125.0
13457,134.0
13458,137.0
13459,98.0
13460,117.0
13461,119.0
13462,134.0
13463,123.0
13464,136.0
13465,140.0
13466,98.0
13467,122.0
13468,117.0
13469,81.0
13470,85.0
13471,84.0
13472,91.0
13473,85.0
13474,85.0
13475,74.0
13476,82.0
13477,84.0
13478,90.0
13479,95.0
13480,86.0
13481,76.0
13482,74.0
13483,82.0
13484,82.0
13485,87.0
13486,94.0
13487,85.0
13488,78.0
13489,73.0
13490,83.0
13491,82.0
13492,88.0
13493,97.0
13494,80.0
13495,75.0
13496,74.0
13497,82.0
13498,81.0
13499,85.0
13500,14.0
13501,17.0
13502,17.0
13503,19.0
13504,19.0
13505,20.0
13506,22.0
13507,13.0
13508,17.0
13509,16.0
13510,18.0
13511,19.0
13512,20.0
13513,22.0
13514,13.0
13515,17.0
13516,17.0
13517,19.0
13518,18.0
13519,20.0
13520,22.0
13521,13.0
13522,17.0
13523,17.0
13524,18.0
13525,19.0
13526,20.0
13527,22.0
13528,14.0
13529,17.0
13530,16.0
13531,30.0
13532,29.0
13533,27.0
13534,30.0
13535,21.0
13536,25.0
13537,25.0
13538,27.0
13539,27.0
13540,26.0
13541,29.0
13542,20.0
13543,24.0
13544,25.0
13545,27.0
13546,26.0
13547,27.0
13548,29.0
13549,21.0
13550,25.0
13551,25.0
13552,27.0
13553,25.0
13554,28.0
13555,29.0
13556,21.0
13557,25.0
13558,25.0
13559,18.0
13560,20.0
13561,21.0
13562,23.0
13563,18.0
13564,20.0
13565,17.0
13566,19.0
13567,21.0
13568,23.0
13569,21.0
13570,19.0
13571,19.0
13572,17.0
13573,19.0
13574,19.0
13575,22.0
13576,21.0
13577,19.0
13578,18.0
13579,16.0
13580,20.0
13581,20.0
13582,22.0
13583,25.0
13584,18.0
13585,17.0
13586,15.0
13587,20.0
13588,20.0
13589,20.0
13590,25.0
13591,28.0
13592,26.0
13593,29.0
13594,31.0
13595,32.0
13596,34.0
13597,23.0
13598,27.0
13599,26.0
13600,29.0
13601,30.0
13602,32.0
13603,34.0
13604,24.0
13605,27.0
13606,26.0
13607,29.0
13608,31.0
13609,32.0
13610,33.0
13611,24.0
13612,26.0
13613,26.0
13614,30.0
13615,31.0
13616,32.0
13617,33.0
13618,24.0
13619,26.0
13620,26.0
13621,42.0
13622,41.0
13623,41.0
13624,46.0
13625,30.0
13626,36.0
13627,36.0
13628,40.0
13629,39.0
13630,41.0
13631,45.0
13632,29.0
13633,36.0
13634,37.0
13635,40.0
13636,39.0
13637,43.0
13638,45.0
13639,31.0
13640,36.0
13641,36.0
13642,40.0
13643,38.0
13644,43.0
13645,44.0
13646,30.0
13647,37.0
13648,36.0
13649,27.0
13650,25.0
13651,26.0
13652,31.0
13653,28.0
13654,30.0
13655,27.0
13656,28.0
13657,28.0
13658,28.0
13659,31.0
13660,28.0
13661,29.0
13662,26.0
13663,28.0
13664,28.0
13665,28.0
13666,30.0
13667,29.0
13668,29.0
13669,25.0
13670,27.0
13671,27.0
13672,28.0
13673,32.0
13674,28.0
13675,28.0
13676,26.0
13677,27.0
13678,27.0
13679,28.0
13680,20.0
13681,24.0
13682,23.0
13683,26.0
13684,26.0
13685,27.0
13686,29.0
13687,19.0
13688,23.0
13689,22.0
13690,25.0
13691,25.0
13692,27.0
13693,29.0
13694,20.0
13695,23.0
13696,23.0
13697,25.0
13698,25.0
13699,27.0
13700,29.0
13701,20.0
13702,22.0
13703,22.0
13704,26.0
13705,25.0
13706,27.0
13707,29.0
13708,21.0
13709,23.0
13710,22.0
13711,38.0
13712,37.0
13713,34.0
13714,36.0
13715,27.0
13716,32.0
13717,32.0
13718,35.0
13719,34.0
13720,33.0
13721,35.0
13722,26.0
13723,31.0
13724,32.0
13725,35.0
13726,32.0
13727,33.0
13728,34.0
13729,27.0
13730,32.0
13731,32.0
13732,35.0
13733,32.0
13734,34.0
13735,34.0
13736,27.0
13737,32.0
13738,32.0
13739,23.0
13740,25.0
13741,25.0
13742,28.0
13743,21.0
13744,24.0
13745,23.0
13746,25.0
13747,26.0
13748,26.0
13749,28.0
13750,22.0
13751,24.0
13752,22.0
13753,25.0
13754,24.0
13755,27.0
13756,29.0
13757,22.0
13758,23.0
13759,22.0
13760,26.0
13761,25.0
13762,26.0
13763,33.0
13764,21.0
13765,23.0
13766,22.0
13767,26.0
13768,24.0
13769,24.0
13770,19.0
13771,21.0
13772,20.0
13773,23.0
13774,23.0
13775,24.0
13776,26.0
13777,18.0
13778,20.0
13779,20.0
13780,22.0
13781,23.0
13782,24.0
13783,26.0
13784,18.0
13785,20.0
13786,20.0
13787,22.0
13788,23.0
13789,24.0
13790,26.0
13791,18.0
13792,20.0
13793,19.0
13794,22.0
13795,23.0
13796,24.0
13797,26.0
13798,18.0
13799,20.0
13800,20.0
13801,31.0
13802,32.0
13803,33.0
13804,38.0
13805,25.0
13806,29.0
13807,28.0
13808,30.0
13809,30.0
13810,31.0
13811,36.0
13812,25.0
13813,28.0
13814,27.0
13815,30.0
13816,30.0
13817,33.0
13818,36.0
13819,25.0
13820,29.0
13821,27.0
13822,31.0
13823,30.0
13824,34.0
13825,36.0
13826,24.0
13827,28.0
13828,27.0
13829,22.0
13830,24.0
13831,22.0
13832,25.0
13833,23.0
13834,25.0
13835,21.0
13836,24.0
13837,25.0
13838,25.0
13839,25.0
13840,24.0
13841,24.0
13842,21.0
13843,25.0
13844,22.0
13845,23.0
13846,26.0
13847,24.0
13848,23.0
13849,21.0
13850,25.0
13851,23.0
13852,23.0
13853,28.0
13854,24.0
13855,22.0
13856,21.0
13857,26.0
13858,22.0
13859,23.0
13860,13.0
13861,14.0
13862,15.0
13863,16.0
13864,17.0
13865,16.0
13866,18.0
13867,12.0
13868,14.0
13869,15.0
13870,17.0
13871,15.0
13872,17.0
13873,17.0
13874,12.0
13875,14.0
13876,14.0
13877,17.0
13878,15.0
13879,17.0
13880,18.0
13881,12.0
13882,14.0
13883,14.0
13884,17.0
13885,15.0
13886,17.0
13887,18.0
13888,12.0
13889,15.0
13890,14.0
13891,23.0
13892,23.0
13893,23.0
13894,26.0
13895,16.0
13896,18.0
13897,18.0
13898,22.0
13899,21.0
13900,22.0
13901,25.0
13902,15.0
13903,18.0
13904,19.0
13905,21.0
13906,21.0
13907,22.0
13908,24.0
13909,15.0
13910,18.0
13911,19.0
13912,22.0
13913,20.0
13914,23.0
13915,24.0
13916,15.0
13917,18.0
13918,19.0
13919,15.0
13920,16.0
13921,16.0
13922,18.0
13923,14.0
13924,17.0
13925,15.0
13926,16.0
13927,17.0
13928,18.0
13929,18.0
13930,15.0
13931,16.0
13932,13.0
13933,16.0
13934,17.0
13935,16.0
13936,17.0
13937,14.0
13938,16.0
13939,14.0
13940,16.0
13941,17.0
13942,16.0
13943,20.0
13944,13.0
13945,15.0
13946,14.0
13947,16.0
13948,17.0
13949,16.0
13950,12.0
13951,15.0
13952,15.0
13953,16.0
13954,17.0
13955,16.0
13956,18.0
13957,11.0
13958,15.0
13959,15.0
13960,15.0
13961,15.0
13962,17.0
13963,18.0
13964,11.0
13965,15.0
13966,15.0
13967,15.0
13968,15.0
13969,18.0
13970,18.0
13971,12.0
13972,15.0
13973,14.0
13974,16.0
13975,15.0
13976,17.0
13977,18.0
13978,13.0
13979,15.0
13980,14.0
13981,22.0
13982,23.0
13983,22.0
13984,26.0
13985,17.0
13986,20.0
13987,20.0
13988,20.0
13989,21.0
13990,21.0
13991,23.0
13992,16.0
13993,19.0
13994,20.0
13995,20.0
13996,20.0
13997,22.0
13998,23.0
13999,17.0
14000,19.0
14001,19.0
14002,20.0
14003,20.0
14004,23.0
14005,23.0
14006,16.0
14007,19.0
14008,19.0
14009,15.0
14010,16.0
14011,16.0
14012,18.0
14013,13.0
14014,17.0
14015,15.0
14016,16.0
14017,17.0
14018,17.0
14019,18.0
14020,14.0
14021,16.0
14022,14.0
14023,16.0
14024,17.0
14025,16.0
14026,18.0
14027,15.0
14028,16.0
14029,14.0
14030,17.0
14031,17.0
14032,17.0
14033,20.0
14034,14.0
14035,15.0
14036,15.0
14037,16.0
14038,17.0
14039,17.0
14040,11.0
14041,13.0
14042,12.0
14043,14.0
14044,14.0
14045,15.0
14046,16.0
14047,10.0
14048,13.0
14049,12.0
14050,14.0
14051,14.0
14052,15.0
14053,16.0
14054,11.0
14055,12.0
14056,13.0
14057,14.0
14058,14.0
14059,15.0
14060,16.0
14061,10.0
14062,12.0
14063,13.0
14064,14.0
14065,14.0
14066,15.0
14067,16.0
14068,11.0
14069,12.0
14070,13.0
14071,19.0
14072,21.0
14073,21.0
14074,23.0
14075,14.0
14076,16.0
14077,16.0
14078,17.0
14079,18.0
14080,20.0
14081,22.0
14082,14.0
14083,15.0
14084,16.0
14085,18.0
14086,18.0
14087,21.0
14088,20.0
14089,14.0
14090,16.0
14091,16.0
14092,18.0
14093,19.0
14094,21.0
14095,21.0
14096,14.0
14097,16.0
14098,16.0
14099,14.0
14100,15.0
14101,17.0
14102,19.0
14103,12.0
14104,15.0
14105,14.0
14106,15.0
14107,17.0
14108,18.0
14109,18.0
14110,12.0
14111,14.0
14112,13.0
14113,16.0
14114,16.0
14115,18.0
14116,18.0
14117,12.0
14118,14.0
14119,13.0
14120,16.0
14121,17.0
14122,17.0
14123,19.0
14124,12.0
14125,14.0
14126,14.0
14127,17.0
14128,17.0
14129,17.0
14130,22.0
14131,25.0
14132,25.0
14133,27.0
14134,27.0
14135,28.0
14136,31.0
14137,20.0
14138,25.0
14139,25.0
14140,27.0
14141,26.0
14142,28.0
14143,31.0
14144,20.0
14145,25.0
14146,25.0
14147,27.0
14148,26.0
14149,29.0
14150,30.0
14151,21.0
14152,24.0
14153,24.0
14154,27.0
14155,26.0
14156,29.0
14157,30.0
14158,22.0
14159,25.0
14160,24.0
14161,41.0
14162,40.0
14163,40.0
14164,46.0
14165,29.0
14166,35.0
14167,36.0
14168,39.0
14169,39.0
14170,39.0
14171,44.0
14172,29.0
14173,34.0
14174,36.0
14175,38.0
14176,38.0
14177,40.0
14178,42.0
14179,30.0
14180,35.0
14181,35.0
14182,39.0
14183,38.0
14184,40.0
14185,41.0
14186,30.0
14187,35.0
14188,34.0
14189,26.0
14190,25.0
14191,28.0
14192,33.0
14193,26.0
14194,27.0
14195,25.0
14196,27.0
14197,27.0
14198,30.0
14199,33.0
14200,26.0
14201,26.0
14202,25.0
14203,27.0
14204,27.0
14205,30.0
14206,30.0
14207,25.0
14208,26.0
14209,25.0
14210,27.0
14211,27.0
14212,28.0
14213,31.0
14214,25.0
14215,25.0
14216,25.0
14217,28.0
14218,26.0
14219,27.0
14220,19.0
14221,22.0
14222,21.0
14223,23.0
14224,24.0
14225,25.0
14226,26.0
14227,17.0
14228,22.0
14229,20.0
14230,24.0
14231,24.0
14232,25.0
14233,26.0
14234,17.0
14235,21.0
14236,21.0
14237,24.0
14238,24.0
14239,25.0
14240,26.0
14241,18.0
14242,21.0
14243,20.0
14244,24.0
14245,24.0
14246,25.0
14247,26.0
14248,19.0
14249,21.0
14250,20.0
14251,34.0
14252,35.0
14253,34.0
14254,35.0
14255,24.0
14256,29.0
14257,30.0
14258,33.0
14259,32.0
14260,32.0
14261,33.0
14262,24.0
14263,29.0
14264,30.0
14265,33.0
14266,30.0
14267,33.0
14268,33.0
14269,25.0
14270,29.0
14271,30.0
14272,33.0
14273,31.0
14274,33.0
14275,33.0
14276,25.0
14277,29.0
14278,29.0
14279,22.0
14280,23.0
14281,25.0
14282,29.0
14283,19.0
14284,22.0
14285,21.0
14286,23.0
14287,24.0
14288,26.0
14289,29.0
14290,20.0
14291,21.0
14292,21.0
14293,23.0
14294,23.0
14295,26.0
14296,26.0
14297,20.0
14298,22.0
14299,21.0
14300,23.0
14301,25.0
14302,25.0
14303,27.0
14304,20.0
14305,21.0
14306,21.0
14307,23.0
14308,24.0
14309,24.0
14310,20.0
14311,22.0
14312,22.0
14313,24.0
14314,25.0
14315,26.0
14316,28.0
14317,18.0
14318,21.0
14319,22.0
14320,24.0
14321,24.0
14322,26.0
14323,28.0
14324,18.0
14325,21.0
14326,22.0
14327,24.0
14328,24.0
14329,26.0
14330,28.0
14331,18.0
14332,21.0
14333,22.0
14334,24.0
14335,24.0
14336,26.0
14337,28.0
14338,19.0
14339,21.0
14340,22.0
14341,35.0
14342,36.0
14343,35.0
14344,39.0
14345,27.0
14346,32.0
14347,32.0
14348,33.0
14349,33.0
14350,35.0
14351,37.0
14352,26.0
14353,31.0
14354,31.0
14355,32.0
14356,33.0
14357,35.0
14358,36.0
14359,27.0
14360,31.0
14361,31.0
14362,33.0
14363,33.0
14364,36.0
14365,36.0
14366,27.0
14367,32.0
14368,31.0
14369,24.0
14370,25.0
14371,24.0
14372,29.0
14373,23.0
14374,25.0
14375,21.0
14376,26.0
14377,26.0
14378,25.0
14379,28.0
14380,24.0
14381,24.0
14382,21.0
14383,26.0
14384,25.0
14385,25.0
14386,28.0
14387,24.0
14388,23.0
14389,21.0
14390,26.0
14391,24.0
14392,24.0
14393,30.0
14394,22.0
14395,22.0
14396,23.0
14397,26.0
14398,23.0
14399,24.0
14400,20.0
14401,24.0
14402,23.0
14403,25.0
14404,25.0
14405,27.0
14406,30.0
14407,19.0
14408,24.0
14409,23.0
14410,25.0
14411,25.0
14412,27.0
14413,30.0
14414,19.0
14415,23.0
14416,23.0
14417,25.0
14418,25.0
14419,28.0
14420,30.0
14421,19.0
14422,23.0
14423,22.0
14424,25.0
14425,25.0
14426,28.0
14427,29.0
14428,20.0
14429,23.0
14430,22.0
14431,36.0
14432,36.0
14433,35.0
14434,39.0
14435,28.0
14436,32.0
14437,32.0
14438,34.0
14439,32.0
14440,34.0
14441,36.0
14442,27.0
14443,31.0
14444,30.0
14445,33.0
14446,32.0
14447,34.0
14448,35.0
14449,28.0
14450,32.0
14451,31.0
14452,34.0
14453,33.0
14454,35.0
14455,35.0
14456,28.0
14457,32.0
14458,31.0
14459,25.0
14460,25.0
14461,26.0
14462,29.0
14463,21.0
14464,25.0
14465,22.0
14466,24.0
14467,26.0
14468,28.0
14469,30.0
14470,23.0
14471,24.0
14472,22.0
14473,24.0
14474,26.0
14475,28.0
14476,32.0
14477,23.0
14478,24.0
14479,22.0
14480,25.0
14481,26.0
14482,28.0
14483,33.0
14484,21.0
14485,24.0
14486,22.0
14487,26.0
14488,26.0
14489,27.0
14490,30.0
14491,33.0
14492,33.0
14493,37.0
14494,38.0
14495,40.0
14496,43.0
14497,29.0
14498,33.0
14499,33.0
14500,37.0
14501,38.0
14502,40.0
14503,42.0
14504,29.0
14505,33.0
14506,33.0
14507,37.0
14508,38.0
14509,40.0
14510,42.0
14511,28.0
14512,32.0
14513,33.0
14514,38.0
14515,38.0
14516,41.0
14517,43.0
14518,30.0
14519,33.0
14520,33.0
14521,55.0
14522,55.0
14523,52.0
14524,61.0
14525,38.0
14526,48.0
14527,48.0
14528,52.0
14529,51.0
14530,52.0
14531,58.0
14532,39.0
14533,47.0
14534,48.0
14535,51.0
14536,50.0
14537,53.0
14538,58.0
14539,39.0
14540,48.0
14541,48.0
14542,52.0
14543,49.0
14544,53.0
14545,58.0
14546,39.0
14547,49.0
14548,46.0
14549,34.0
14550,39.0
14551,44.0
14552,45.0
14553,35.0
14554,36.0
14555,34.0
14556,37.0
14557,40.0
14558,46.0
14559,43.0
14560,35.0
14561,35.0
14562,34.0
14563,40.0
14564,40.0
14565,45.0
14566,41.0
14567,36.0
14568,36.0
14569,34.0
14570,42.0
14571,40.0
14572,44.0
14573,46.0
14574,33.0
14575,35.0
14576,35.0
14577,41.0
14578,41.0
14579,41.0
14580,27.0
14581,29.0
14582,29.0
14583,34.0
14584,34.0
14585,35.0
14586,38.0
14587,25.0
14588,29.0
14589,28.0
14590,34.0
14591,34.0
14592,35.0
14593,38.0
14594,26.0
14595,29.0
14596,29.0
14597,34.0
